6	3	2	50	265.90
14	8	2	150	54.63
14	12	4	350	30.61
17	3	4	400	25.16
17	10	2	350	28.76
18	15	1	150	51.90
22	12	4	300	32.92
23	1	3	200	25.32
23	12	1	200	36.70
24	10	1	200	34.12
25	8	1	350	24.59
28	2	1	250	27.99
28	10	1	400	23.05
29	12	1	50	94.12
30	16	4	250	28.66
31	10	1	300	26.05
31	19	3	50	107.17
31	24	4	150	44.26
33	21	2	300	24.75
33	21	2	400	23.69
33	33	4	200	43.88
35	22	2	150	45.80
35	30	3	350	22.28
38	3	3	150	29.21
38	22	1	300	168.94
38	29	1	50	108.89
38	35	1	150	44.39
38	35	2	350	21.79
40	16	2	150	34.91
40	17	2	100	46.73
42	2	3	250	17.40
42	3	2	350	19.93
43	22	4	200	28.96
43	28	1	150	37.30
43	35	2	150	41.84
44	8	2	250	22.82
44	11	2	200	22.34
45	7	3	250	25.13
45	26	1	50	95.59
46	10	1	200	27.78
47	30	4	250	29.68
47	31	1	350	25.39
49	3	2	100	36.39
49	33	3	250	24.28
51	22	2	150	29.81
51	34	1	50	85.76
57	16	4	200	27.04
58	3	4	100	34.24
59	26	3	100	45.78
62	31	2	300	27.05
64	18	4	150	31.45
66	11	4	50	75.49
72	16	3	50	66.71
72	25	4	400	19.09
72	26	3	350	21.34
73	25	1	50	72.87
73	31	4	350	20.93
74	11	1	400	20.63
74	19	1	400	14.95
75	24	3	150	29.58
78	4	4	100	20.68
79	28	4	250	23.69
83	27	2	400	20.03
83	27	4	250	21.49
83	30	3	50	57.49
84	4	2	100	22.74
85	24	4	50	69.76
85	26	3	50	68.43
87	23	3	100	41.63
88	26	3	350	20.26
89	13	1	100	38.55
90	27	4	150	27.47
91	12	1	50	63.31
91	21	3	50	36.80
92	18	1	50	64.90
95	25	4	150	28.71
95	30	2	50	67.50
96	10	2	400	16.74
96	30	3	100	37.91
96	35	1	50	64.63
98	15	1	250	21.26
98	25	3	200	24.29
99	12	2	50	29.01
100	10	1	100	36.12
101	27	1	250	22.29
101	28	1	300	23.42
102	6	4	350	16.12
104	30	3	250	20.55
105	19	3	250	21.90
106	15	2	300	20.56
106	16	2	350	17.50
106	25	3	150	28.88
106	33	2	150	28.86
107	26	1	200	23.33
111	5	3	150	26.76
114	19	3	100	35.16
114	21	1	150	28.14
115	10	3	250	20.12
115	20	1	200	24.30
116	18	4	350	18.42
117	7	2	50	44.89
118	14	2	300	21.50
122	7	2	150	19.76
122	15	1	350	16.94
122	31	4	200	22.71
123	22	3	400	17.15
126	9	3	200	22.12
126	27	3	400	16.28
132	9	3	50	57.26
133	30	1	300	18.67
135	15	1	350	18.70
135	31	2	400	17.62
137	8	3	400	14.09
137	9	4	50	41.94
137	19	3	200	21.72
137	30	1	350	17.17
138	7	4	400	13.97
141	14	4	100	35.75
141	34	2	200	23.54
142	19	4	100	34.21
144	22	1	300	18.40
144	32	1	200	24.72
145	20	3	200	23.18
148	10	2	400	14.95
148	25	3	100	35.19
150	28	4	150	27.06
152	25	1	150	22.27
158	31	1	350	18.29
159	18	2	150	27.26
163	7	3	100	19.64
163	30	3	350	17.35
164	34	2	150	26.64
167	18	2	350	17.30
167	24	1	100	37.01
168	18	2	150	26.93
171	12	4	250	19.10
171	28	1	150	28.39
171	31	4	350	17.64
171	35	1	350	17.74
172	13	1	250	21.84
172	24	2	400	18.05
173	12	1	400	14.65
173	30	2	300	18.49
174	21	2	150	27.41
174	29	2	150	26.78
175	26	1	100	36.68
179	22	2	150	27.83
180	20	3	350	14.06
181	12	4	150	21.96
183	21	2	250	19.17
183	26	1	300	18.52
184	6	4	150	28.71
184	12	3	350	15.80
184	35	1	350	17.26
184	35	2	200	22.85
186	14	4	200	23.72
187	33	4	300	19.72
189	11	2	200	18.31
190	19	1	50	57.72
190	35	3	300	17.75
194	25	4	100	31.25
195	9	3	350	13.67
197	8	1	400	17.23
198	29	4	100	33.82
199	21	4	200	21.54
199	27	3	400	16.96
199	30	3	150	26.61
200	10	3	350	15.77
200	28	2	250	20.56
201	26	4	300	18.33
202	24	3	400	17.78
204	18	4	200	18.11
204	33	2	200	23.40
205	20	1	100	34.19
205	22	2	50	52.50
205	29	3	250	20.39
206	34	2	400	15.89
208	15	1	300	16.30
208	25	2	150	27.10
208	34	2	50	56.94
210	14	3	150	22.67
213	34	1	350	17.95
214	21	4	400	17.43
215	26	4	400	17.68
215	33	3	100	33.18
218	17	4	100	34.61
219	17	3	300	18.10
220	12	1	50	40.41
221	13	1	100	24.87
221	19	2	100	32.84
221	27	3	50	58.95
222	23	3	150	29.76
223	30	1	150	26.14
224	21	4	150	27.40
225	19	3	250	15.57
227	22	4	400	17.68
229	18	4	150	24.55
230	14	4	300	17.04
230	18	1	50	47.21
230	33	3	50	53.31
232	30	4	350	17.85
234	17	2	250	18.37
234	21	1	100	29.61
236	9	3	400	15.75
238	28	3	400	17.43
239	17	1	50	43.48
245	18	1	200	21.14
246	20	2	100	33.77
247	15	3	250	16.12
250	23	2	100	35.82
252	32	1	200	20.11
257	21	1	150	22.34
262	17	3	200	16.37
269	11	4	100	37.43
269	16	2	200	17.65
270	35	1	400	16.81
271	9	3	50	63.21
271	34	4	350	18.01
272	11	3	350	17.98
272	16	3	250	16.21
273	24	1	150	23.56
274	28	4	100	31.38
278	18	1	350	15.56
278	31	4	350	17.46
280	23	2	350	17.59
280	32	2	150	26.59
281	28	1	150	24.03
283	32	2	250	21.61
284	20	3	300	17.16
287	22	2	100	28.55
289	15	2	350	14.35
290	18	3	50	inf
290	28	4	100	33.95
295	11	4	400	17.67
295	20	3	200	21.84
296	29	1	200	22.94
297	14	2	50	22.62
297	20	2	200	20.20
297	21	2	100	29.43
298	31	4	100	35.32
300	10	4	400	16.90
301	18	1	300	14.34
303	20	1	250	18.64
303	20	3	400	14.55
303	25	3	300	17.40
308	15	1	400	15.24
309	17	4	250	15.56
312	24	4	350	16.59
313	15	4	400	16.63
315	13	1	400	17.91
315	20	4	300	17.82
318	20	2	200	15.96
319	31	1	200	18.75
320	13	2	100	38.21
320	33	2	400	16.91
321	32	4	50	56.65
324	16	3	400	13.39
330	22	1	50	32.76
331	15	2	50	26.92
334	31	1	150	23.38
338	26	2	200	21.20
340	23	1	300	18.83
340	31	2	250	19.69
341	14	3	300	19.37
342	29	3	150	26.01
342	32	4	50	59.08
342	34	1	150	20.36
343	33	2	50	56.48
344	18	3	400	15.91
345	30	1	300	14.05
345	32	3	350	16.82
349	22	2	350	17.03
357	27	4	150	19.88
358	33	1	300	20.26
360	17	1	300	14.97
360	35	2	200	19.24
361	34	4	250	18.72
364	31	3	100	29.38
364	35	3	300	17.29
365	31	3	250	18.85
367	14	1	50	58.39
367	28	2	250	18.02
367	35	2	400	16.13
368	31	4	250	19.48
