6	3	2	775	30	2	300	671.10	668.10	671.10
6	5	3	563	32	3	400	682.66	680.26	682.66
6	6	1	129	12	3	200	694.29	692.32	694.29
7	3	4	320	13	3	150	798.38	796.37	798.38
7	4	4	323	23	2	400	831.01	829.07	831.01
8	2	2	83	22	1	50	464.59	462.75	464.59
8	2	4	767	28	2	250	467.48	465.05	467.48
8	5	3	350	31	4	300	522.93	520.89	522.93
9	1	2	465	34	2	300	328.12	326.07	328.12
9	8	4	878	33	3	400	490.99	488.53	490.99
10	6	2	387	17	2	200	431.95	429.99	431.95
11	9	1	60	5	3	50	584.65	583.09	584.65
12	4	3	149	15	1	400	356.69	354.64	356.69
12	6	1	159	18	2	400	363.92	361.96	363.92
12	10	2	615	31	4	100	381.22	378.07	381.22
12	11	1	83	6	2	50	392.96	391.39	392.96
13	2	1	408	21	1	200	445.10	442.37	445.10
13	7	2	478	20	3	150	478.44	476.43	478.44
13	7	4	296	26	4	100	487.49	485.61	487.49
13	8	3	582	23	3	350	489.56	488.86	489.56
14	1	2	371	27	3	250	225.39	223.32	225.39
14	2	4	430	30	1	350	295.31	295.14	295.31
14	6	3	340	35	2	300	316.94	314.98	316.94
15	6	3	147	29	1	300	293.43	291.45	293.43
15	12	1	794	32	1	100	316.20	311.75	316.20
16	6	4	81	32	1	350	286.35	286.27	286.35
16	8	2	341	26	3	250	288.73	286.69	288.73
16	8	3	209	8	1	350	283.25	283.14	283.25
16	9	1	381	28	3	250	285.11	283.12	285.11
16	14	4	763	27	2	300	309.42	307.36	309.42
17	2	2	316	17	3	200	275.12	272.97	275.12
17	6	3	485	24	3	200	223.01	220.70	223.01
17	8	1	109	31	4	150	221.56	219.71	221.56
17	14	3	172	27	3	100	232.98	231.12	232.98
18	13	2	173	18	2	150	271.71	269.77	271.71
19	12	3	552	32	3	50	261.39	258.65	261.39
19	13	2	203	10	3	250	267.33	267.33	265.32
19	17	3	14	4	4	350	275.51	275.51	275.51
20	12	3	692	33	4	300	246.29	243.88	246.29
20	15	4	614	35	4	250	254.77	252.42	254.77
20	19	2	157	16	1	200	262.55	260.65	262.55
20	20	3	755	27	2	400	401.02	258.95	401.02
20	20	4	337	12	2	150	262.94	261.11	262.94
21	3	4	357	23	4	150	207.24	205.24	207.24
21	11	1	636	24	1	400	229.05	226.68	229.05
21	17	3	434	31	4	300	244.92	243.26	244.92
21	21	3	18	17	1	150	254.13	252.27	254.13
22	5	2	475	19	3	400	208.60	206.65	208.60
22	11	2	751	33	1	250	400.23	397.68	400.23
22	17	1	42	14	2	250	236.80	235.04	236.80
22	20	4	410	24	2	100	238.65	236.35	238.65
23	12	3	282	18	4	150	226.83	224.82	226.83
23	19	3	148	33	2	50	243.71	241.86	243.71
23	20	4	105	31	2	150	241.95	240.13	241.95
24	9	2	313	19	1	400	274.28	203.14	274.28
24	15	4	484	18	2	150	219.26	216.13	219.26
24	21	4	29	13	3	400	229.37	227.66	229.37
25	15	4	44	25	3	250	209.39	207.53	209.39
25	24	4	320	18	2	300	220.57	218.32	220.57
26	11	4	570	28	2	50	199.43	197.17	199.43
26	15	4	212	25	4	400	inf		
26	17	1	658	22	1	400	207.79	207.47	207.79
26	25	3	196	27	1	50	223.30	221.39	223.30
27	3	1	68	12	3	400	163.42	161.65	163.42
27	3	4	161	34	1	100	163.75	161.90	163.75
27	6	4	371	33	1	300	171.90	169.91	171.90
27	21	3	520	35	1	150	198.04	195.71	198.04
27	25	4	33	13	2	250	211.38	209.59	211.38
28	8	1	537	24	4	250	173.44	171.17	173.44
28	9	3	861	35	3	400	176.08	173.33	176.08
28	11	1	187	14	3	100	178.78	176.93	178.78
28	13	1	577	28	3	200	183.75	181.35	183.75
28	18	1	423	30	1	200	187.51	185.49	187.51
28	22	4	330	28	4	150	195.04	193.04	195.04
28	23	1	561	29	1	250	199.72	197.22	199.72
28	24	1	348	26	4	350	196.26	195.92	196.26
28	28	3	657	32	1	100	210.44	208.03	210.44
29	8	4	85	22	2	250	134.25	132.42	134.25
29	11	3	192	23	3	50	139.90	137.84	139.90
29	16	1	947	32	3	250	154.33	148.90	154.33
29	21	4	353	28	4	350	151.03	149.87	151.03
29	22	4	882	31	1	400	152.90	150.07	152.90
29	24	3	73	12	1	50	158.33	156.62	158.33
29	26	3	921	31	3	200	162.43	159.95	162.43
29	27	1	281	35	4	350	170.29	169.70	170.29
30	3	3	608	33	2	50	154.70	152.33	154.70
30	8	4	631	34	1	50	166.00	164.00	166.00
30	16	4	90	22	2	250	175.94	173.90	175.94
30	22	3	324	15	3	250	183.46	179.56	183.46
30	22	3	224	14	2	250	183.48	181.51	183.48
30	24	1	388	25	4	50	189.81	187.41	189.81
30	27	2	907	34	3	250	200.78	198.24	200.78
31	5	1	676	32	3	350	124.34	123.19	124.34
31	9	3	274	14	2	200	129.23	127.36	129.23
31	19	4	292	29	4	50	143.44	141.54	143.44
31	21	1	348	30	2	100	146.71	144.82	146.71
31	22	1	413	22	3	100	148.00	145.35	148.00
31	24	2	472	19	3	350	152.04	149.56	152.04
31	30	2	656	33	1	150	165.23	162.33	165.23
32	4	4	62	35	1	250	145.38	143.54	145.38
32	8	3	653	27	3	300	156.57	153.52	156.57
32	26	1	653	30	2	300	248.50	245.31	248.50
32	27	2	223	24	4	200	192.05	188.13	192.05
32	29	1	143	9	1	200	195.58	193.90	195.58
32	30	4	178	26	2	250	190.88	188.89	190.88
33	9	1	161	28	4	250	149.28	147.34	149.28
33	15	4	714	29	4	200	167.68	165.07	167.68
33	19	1	247	18	3	350	161.21	160.39	161.21
33	22	2	838	34	1	400	168.95	165.74	168.95
33	22	4	71	24	2	50	169.18	167.36	169.18
33	23	3	273	24	1	200	172.13	169.77	172.13
33	28	2	779	29	4	300	180.67	178.45	180.67
33	29	3	217	16	2	250	190.01	187.80	190.01
33	29	3	475	20	3	350	187.00	186.59	187.00
34	6	2	395	24	2	200	113.87	111.84	113.87
34	14	1	493	28	1	400	123.06	119.59	123.06
34	19	1	20	16	4	100	125.68	124.12	125.68
34	23	1	273	25	4	50	132.22	130.19	132.22
34	29	3	357	15	4	350	144.06	143.31	144.06
34	31	2	559	21	3	200	156.87	154.54	156.87
34	32	2	392	32	2	300	149.85	147.84	149.85
34	33	1	192	28	4	200	160.55	158.55	160.55
35	17	1	270	11	4	250	241.53	155.56	241.53
35	18	2	216	33	1	100	153.40	151.30	153.40
35	20	4	647	33	2	200	155.66	153.24	155.66
35	22	3	525	32	3	100	158.10	155.53	158.10
35	32	2	878	30	3	250	292.11	183.46	292.11
36	4	3	176	18	3	300	133.35	131.28	133.35
36	5	1	522	33	3	200	136.47	133.68	136.47
36	10	3	38	10	3	350	143.50	142.76	143.50
36	19	1	254	35	4	100	154.70	152.71	154.70
36	20	3	229	31	3	300	151.60	149.63	151.60
36	28	3	247	16	2	300	168.53	166.59	168.53
36	28	4	391	34	1	200	166.44	164.50	166.44
37	5	2	189	28	4	150	116.05	114.24	116.05
37	8	4	901	34	2	150	124.65	119.57	124.65
37	33	1	115	23	1	350	171.63	171.06	171.63
37	34	4	639	27	1	50	170.07	168.17	170.07
38	9	1	808	31	2	350	109.66	107.53	109.66
38	14	2	610	29	3	400	115.18	113.14	115.18
38	19	1	321	24	2	150	117.69	115.74	117.69
38	28	3	595	27	3	200	132.85	130.37	132.85
38	33	3	386	28	3	50	148.70	146.72	148.70
38	35	1	990	35	3	300	159.50	156.70	159.50
39	18	3	147	29	3	250	140.22	138.64	140.22
39	23	1	796	35	1	150	148.67	146.02	148.67
39	29	1	85	13	2	300	163.29	161.35	163.29
39	29	3	446	18	3	100	168.61	161.85	168.61
39	31	2	74	7	4	400	168.42	166.84	168.42
40	16	2	182	20	2	50	138.89	136.88	138.89
40	20	1	166	19	4	100	145.26	143.44	145.26
40	23	1	313	14	2	400	inf		
40	23	4	672	25	3	300	227.13	227.13	149.02
40	28	4	490	25	3	250	164.17	161.34	164.17
40	31	4	57	2	4	50	168.96	167.54	168.96
40	33	4	440	17	1	350	178.34	177.58	178.34
41	2	2	77	32	3	250	117.56	115.71	117.56
41	3	1	130	18	2	200	116.58	114.58	116.58
41	6	2	211	27	3	250	131.76	129.76	131.76
41	9	4	515	30	2	100	140.76	136.92	140.76
41	15	1	430	22	1	100	149.42	147.08	149.42
41	26	1	508	24	3	350	154.22	153.33	154.22
41	28	3	23	12	2	50	171.30	169.63	171.30
41	30	4	399	30	2	300	171.44	169.48	171.44
41	31	3	132	30	3	250	169.44	167.58	169.44
42	3	3	514	33	4	250	114.61	111.97	114.61
42	5	3	39	5	2	300	116.52	114.97	116.52
42	5	3	500	31	4	350	117.46	116.98	117.46
42	11	2	609	27	3	200	127.67	125.05	127.67
42	19	4	204	23	2	100	133.28	131.36	133.28
42	21	3	51	24	4	50	136.16	134.35	136.16
42	23	1	682	35	1	350	135.90	134.63	135.90
42	24	2	404	21	4	50	136.89	134.61	136.89
42	25	2	40	7	2	100	142.43	140.78	142.43
42	27	3	197	12	1	100	147.00	145.20	147.00
43	3	2	328	28	3	250	99.89	97.77	99.89
43	10	1	58	27	2	50	156.55	154.71	156.55
43	10	3	400	32	2	200	110.02	108.00	110.02
43	11	2	559	33	3	400	110.99	108.81	110.99
43	11	3	338	25	4	150	111.15	107.55	111.15
43	15	2	396	23	1	50	133.58	131.54	133.58
43	18	2	615	30	4	200	118.06	115.61	118.06
43	20	2	44	16	1	250	122.86	120.99	122.86
43	23	4	381	33	2	50	123.03	120.17	123.03
43	29	1	662	32	2	200	135.67	132.98	135.67
43	29	4	151	25	2	50	132.87	130.93	132.87
44	3	3	116	21	1	100	110.46	108.09	110.46
44	8	1	157	7	2	50	153.12	151.50	153.12
44	12	2	555	22	4	400	122.92	120.66	122.92
44	31	1	62	28	4	100	155.40	153.77	155.40
45	16	1	792	35	1	100	123.84	121.02	123.84
45	16	4	251	34	1	150	123.56	121.53	123.56
45	23	3	321	16	1	200	136.16	134.00	136.16
45	28	3	130	34	1	300	138.63	136.69	138.63
45	32	2	385	31	4	150	167.66	165.22	167.66
45	35	2	68	29	4	350	175.79	175.20	175.79
46	7	2	203	28	3	400	90.32	88.39	90.32
46	15	4	367	30	2	100	99.14	97.34	99.14
46	19	1	671	33	1	350	99.55	97.96	99.55
46	21	4	338	29	1	350	101.34	100.18	101.34
46	29	4	797	28	4	200	118.18	115.53	118.18
46	31	3	190	9	1	50	119.60	117.90	119.60
46	35	3	333	19	2	200	131.22	129.29	131.22
47	24	3	142	17	2	100	115.92	113.97	115.92
47	27	4	639	33	4	250	123.89	119.87	123.89
47	28	3	60	28	3	300	121.19	119.36	121.19
48	9	1	95	5	4	300	109.57	106.56	109.57
48	12	1	308	17	2	350	113.82	112.63	113.82
48	15	3	645	29	1	400	116.91	114.43	116.91
48	16	1	98	19	2	400	116.17	114.25	116.17
48	21	3	216	14	2	250	120.07	117.77	120.07
48	24	2	978	34	3	50	129.09	125.05	129.09
48	25	4	374	30	3	150	125.91	123.80	125.91
48	26	1	481	26	4	400	125.98	123.97	125.98
48	28	2	61	8	4	250	127.42	125.81	127.42
48	29	2	86	27	1	350	134.02	133.07	134.02
48	30	1	199	34	1	200	133.87	131.94	133.87
49	5	2	11	4	2	200	104.45	102.99	104.45
49	8	3	450	32	2	400	107.96	105.81	107.96
49	15	3	136	8	3	350	113.61	112.49	113.61
49	17	1	58	35	2	150	116.55	114.73	116.55
49	24	2	46	28	2	400	125.01	123.22	125.01
49	24	4	103	29	3	100	125.59	123.79	125.59
49	26	3	143	13	2	300	123.88	120.60	123.88
49	28	1	743	26	2	50	130.41	126.99	130.41
50	11	2	155	28	3	100	86.82	84.99	86.82
50	16	1	620	25	2	100	92.22	87.59	92.22
50	18	4	60	34	1	300	91.97	90.11	91.97
50	22	4	101	17	3	300	92.92	91.11	92.92
50	28	4	474	22	4	50	107.55	105.51	107.55
50	35	2	81	27	2	200	118.87	117.05	118.87
50	35	4	74	25	4	150	119.78	117.96	119.78
51	13	3	626	34	3	100	89.75	84.98	89.75
51	15	1	909	34	4	50	164.18	160.90	164.18
51	19	4	25	21	3	300	90.35	88.56	90.35
51	20	4	460	33	4	200	89.25	87.28	89.25
51	31	3	436	25	1	250	107.17	104.40	107.17
52	15	4	176	33	2	100	108.59	108.34	108.59
52	17	1	310	13	1	400	109.05	106.89	109.05
52	19	4	561	22	2	350	113.67	111.47	113.67
52	20	4	466	26	4	50	155.26	153.16	155.26
52	32	1	349	22	4	250	132.57	130.60	132.57
52	33	4	1014	34	2	300	137.62	135.20	137.62
53	9	2	698	31	1	250	92.46	89.73	92.46
53	22	4	14	10	1	250	105.06	103.33	105.06
53	25	4	379	18	3	300	108.65	106.74	108.65
53	26	3	710	33	4	100	113.23	109.90	113.23
54	10	2	708	31	4	150	105.93	103.12	105.93
54	11	1	715	29	4	250	100.62	98.29	100.62
54	12	3	594	34	4	200	102.66	100.17	102.66
54	21	1	473	20	4	350	122.82	106.75	122.82
54	27	2	82	21	4	50	146.39	144.56	146.39
55	6	1	68	10	2	150	94.60	92.92	94.60
55	6	2	383	31	2	300	94.91	92.95	94.91
